timestamp,generation,hour,day,weekday,month,rolling_mean,rolling_std,z_score,anomaly
2024-03-24 23:00:00,10684,23,24,Sunday,March,4905.458333333333,5578.347363022154,1.0358877442755832,False
2024-03-24 22:00:00,11260,22,24,Sunday,March,4854.291666666667,5510.998855878374,1.1623497846494026,False
2024-03-24 21:00:00,11051,21,24,Sunday,March,4788.583333333333,5422.980585207384,1.1547923818405448,False
2024-03-24 20:00:00,12167,20,24,Sunday,March,4755.625,5373.348553681198,1.379284244444292,False
2024-03-24 19:00:00,12161,19,24,Sunday,March,4692.041666666667,5271.123999260471,1.4169574334394741,False
2024-03-24 18:00:00,11165,18,24,Sunday,March,4616.458333333333,5158.941633784694,1.269357579814784,False
2024-03-24 17:00:00,8082,17,24,Sunday,March,4488.458333333333,5026.0838067993855,0.7149784613231583,False
2024-03-24 16:00:00,2891,16,24,Sunday,March,4416.5,5036.50044134339,-0.3028888844082186,False
2024-03-24 15:00:00,347,15,24,Sunday,March,4411.666666666667,5040.513480284279,-0.8063993247047967,False
2024-03-24 14:00:00,22,14,24,Sunday,March,4409.541666666667,5042.43250459595,-0.8701240249954005,False
2024-03-24 13:00:00,3,13,24,Sunday,March,4405.25,5046.296896692188,-0.8723723732715061,False
2024-03-24 03:00:00,1630,3,24,Sunday,March,4469.125,4998.872301633987,-0.5679530959556562,False
2024-03-24 02:00:00,6281,2,24,Sunday,March,4726.125,4923.159769307759,0.31582866956573086,False
2024-03-24 01:00:00,8036,1,24,Sunday,March,5058.0,4863.816036280834,0.6122764466801581,False
2024-03-24 00:00:00,9795,0,24,Sunday,March,5463.041666666667,4835.402734714457,0.8958836669866643,False
2024-03-23 23:00:00,10668,23,23,Saturday,March,5906.291666666667,4803.187831639992,0.9913641731781919,False
2024-03-23 22:00:00,12000,22,23,Saturday,March,6405.625,4787.110600011151,1.1686329118836252,False
2024-03-23 21:00:00,12486,21,23,Saturday,March,6924.666666666667,4740.76563864738,1.1730875890587316,False
2024-03-23 20:00:00,11899,20,23,Saturday,March,7414.5,4615.268902618595,0.9716660274021304,False
2024-03-23 19:00:00,10477,19,23,Saturday,March,7844.125,4385.37367712758,0.6003764317125498,False
2024-03-23 18:00:00,7522,18,23,Saturday,March,8093.875,4175.695102900989,-0.13695324632363606,False
2024-03-23 17:00:00,4943,17,23,Saturday,March,8047.208333333333,4205.530385608378,-0.7381252894893241,False
2024-03-23 16:00:00,1581,16,23,Saturday,March,7770.0,4407.118086242635,-1.4043190762960787,False
2024-03-23 15:00:00,73,15,23,Saturday,March,7384.333333333333,4662.36301038215,-1.5681604622060652,False
2024-03-23 08:00:00,27,8,23,Saturday,March,6940.291666666667,4838.5942306235165,-1.4287810337375197,False
2024-03-23 07:00:00,47,7,23,Saturday,March,6473.083333333333,4943.571353979231,-1.2998868375108579,False
2024-03-23 06:00:00,69,6,23,Saturday,March,6015.5,5009.228136323911,-1.1871090391909997,False
2024-03-23 05:00:00,104,5,23,Saturday,March,5512.875,4970.19877401909,-1.0882613042106122,False
2024-03-23 04:00:00,12,4,23,Saturday,March,5006.666666666667,4881.545903276654,-1.0231731434327151,False
2024-03-23 03:00:00,1962,3,23,Saturday,March,4623.208333333333,4736.051547339614,-0.5619044275031625,False
2024-03-23 02:00:00,8691,2,23,Saturday,March,4648.583333333333,4756.9741653854835,0.8497873913383105,False
2024-03-23 01:00:00,11598,1,23,Saturday,March,5011.375,4945.39284774003,1.3318709357963316,False
2024-03-23 00:00:00,13207,0,23,Saturday,March,5547.208333333333,5111.921267162344,1.498417378974747,False
2024-03-22 23:00:00,14028,23,22,Friday,March,6130.791666666667,5251.3030679281765,1.5038568963129868,False
2024-03-22 22:00:00,13954,22,22,Friday,March,6712.083333333333,5315.25854348196,1.3624768404817005,False
2024-03-22 21:00:00,13947,21,22,Friday,March,7225.291666666667,5397.224121303441,1.245401002860342,False
2024-03-22 20:00:00,14212,20,22,Friday,March,7555.75,5576.706954513725,1.1935807375735432,False
2024-03-22 19:00:00,14583,19,22,Friday,March,7828.541666666667,5758.388308479369,1.1729772240936283,False
2024-03-22 18:00:00,14007,18,22,Friday,March,8004.041666666667,5883.746990682241,1.0202611265983872,False
2024-03-22 17:00:00,9678,17,22,Friday,March,7962.791666666667,5867.70688473316,0.29231322678984395,False
2024-03-22 16:00:00,3258,16,22,Friday,March,7598.541666666667,5877.5230436488455,-0.7384984515470313,False
2024-03-22 15:00:00,198,15,22,Friday,March,7086.541666666667,5967.778284283216,-1.1542891405346576,False
2024-03-22 13:00:00,9,13,22,Friday,March,6591.125,6043.940632981102,-1.0890452768649128,False
2024-03-22 12:00:00,48,12,22,Friday,March,6156.583333333333,6126.750496382852,-0.9970347800093631,False
2024-03-22 06:00:00,0,6,22,Friday,March,5843.166666666667,6245.117339146651,-0.9356376108483323,False
2024-03-22 04:00:00,34,4,22,Friday,March,5638.625,6355.300101096721,-0.8818820371728506,False
2024-03-22 03:00:00,2282,3,22,Friday,March,5667.833333333333,6337.426584201581,-0.5342599694604425,False
2024-03-22 02:00:00,8694,2,22,Friday,March,6027.041666666667,6250.242537757803,0.42669677492068514,False
2024-03-22 01:00:00,11018,1,22,Friday,March,6485.0,6193.906458560002,0.7318483141984453,False
2024-03-22 00:00:00,12434,0,22,Friday,March,7001.125,6150.052995971731,0.8833866965957072,False
2024-03-21 23:00:00,12627,23,21,Thursday,March,7524.375,6068.29834906466,0.8408658748274127,False
2024-03-21 22:00:00,12974,22,21,Thursday,March,8060.625,5951.589271216629,0.8255568010652731,False
2024-03-21 21:00:00,13058,21,21,Thursday,March,8604.208333333334,5777.747213902114,0.7708526354268641,False
2024-03-21 20:00:00,13119,20,21,Thursday,March,9069.083333333334,5667.8810849164465,0.7145380444632896,False
2024-03-21 19:00:00,13523,19,21,Thursday,March,9270.416666666666,5739.238443016383,0.7409664845878567,False
2024-03-21 18:00:00,13670,18,21,Thursday,March,9356.75,5791.123411702192,0.7448036751011322,False
2024-03-21 17:00:00,12174,17,21,Thursday,March,9313.708333333334,5765.042889686732,0.4961440394109699,False
2024-03-21 16:00:00,3936,16,21,Thursday,March,8893.208333333334,5774.279793067115,-0.8584981176847721,False
2024-03-21 15:00:00,365,15,21,Thursday,March,8327.0,5920.845944259332,-1.3447402744399568,False
2024-03-21 14:00:00,42,14,21,Thursday,March,7747.625,6026.384739391762,-1.2786480341409006,False
2024-03-21 13:00:00,60,13,21,Thursday,March,7157.958333333333,6058.643380071488,-1.171542520010409,False
2024-03-21 12:00:00,75,12,21,Thursday,March,6553.458333333333,6009.165607847418,-1.0780961544599572,False
2024-03-21 11:00:00,105,11,21,Thursday,March,5974.208333333333,5928.949749207121,-0.9899237776670686,False
2024-03-21 10:00:00,148,10,21,Thursday,March,5577.125,5988.934232780087,-0.9065260677407337,False
2024-03-21 09:00:00,177,9,21,Thursday,March,5448.75,6073.234760530975,-0.868030005074116,False
2024-03-21 08:00:00,175,8,21,Thursday,March,5447.791666666667,6074.1010856083385,-0.8680776945184115,False
2024-03-21 07:00:00,166,7,21,Thursday,March,5454.333333333333,6068.070509655019,-0.8715016288816961,False
2024-03-21 06:00:00,136,6,21,Thursday,March,5458.0,6064.687310481311,-0.8775390597306212,False
2024-03-21 05:00:00,138,5,21,Thursday,March,5463.75,6059.350598365558,-0.8789308216356653,False
2024-03-21 04:00:00,163,4,21,Thursday,March,5469.125,6054.379854161635,-0.8764109830922976,False
2024-03-21 03:00:00,2177,3,21,Thursday,March,5464.75,6056.820505053354,-0.5428178030464911,False
2024-03-21 02:00:00,9121,2,21,Thursday,March,5482.541666666667,6067.336740994617,0.5996796434174645,False
2024-03-21 01:00:00,10908,1,21,Thursday,March,5477.958333333333,6063.013395414116,0.8956011330560131,False
2024-03-21 00:00:00,12297,0,21,Thursday,March,5472.25,6056.240240266735,1.1268955208585678,False
2024-03-20 23:00:00,13077,23,20,Wednesday,March,5491.0,6080.004262012236,1.2476964937997166,False
2024-03-20 22:00:00,13955,22,20,Wednesday,March,5531.875,6135.542570618312,1.37284109808583,False
2024-03-20 21:00:00,14252,21,20,Wednesday,March,5581.625,6203.683764068347,1.3976171787186664,False
2024-03-20 20:00:00,14282,20,20,Wednesday,March,5630.083333333333,6269.314739036591,1.3800418429775967,False
2024-03-20 19:00:00,14029,19,20,Wednesday,March,5651.166666666667,6297.798329345061,1.3302797097036585,False
2024-03-20 18:00:00,14089,18,20,Wednesday,March,5668.625,6321.53013818992,1.3320153215960233,False
2024-03-20 17:00:00,11223,17,20,Wednesday,March,5629.0,6281.835753566198,0.8905040213482638,False
2024-03-20 16:00:00,3746,16,20,Wednesday,March,5621.083333333333,6284.18140299889,-0.298381477727317,False
2024-03-20 15:00:00,313,15,20,Wednesday,March,5618.916666666667,6286.081069326494,-0.844073852715227,False
2024-03-20 14:00:00,88,14,20,Wednesday,March,5620.833333333333,6284.313463708261,-0.8804196934613931,False
2024-03-20 13:00:00,106,13,20,Wednesday,March,5622.75,6282.550480774369,-0.8781067524856595,False
2024-03-20 12:00:00,96,12,20,Wednesday,March,5623.625,6281.74563672911,-0.8799504659469499,False
2024-03-20 11:00:00,117,11,20,Wednesday,March,5624.125,6281.287740531222,-0.8767509509975498,False
2024-03-20 10:00:00,128,10,20,Wednesday,March,5623.291666666667,6282.04712189161,-0.8747612935784473,False
2024-03-20 09:00:00,134,9,20,Wednesday,March,5621.5,6283.673883824722,-0.8732948433440805,False
2024-03-20 08:00:00,126,8,20,Wednesday,March,5619.458333333333,6285.528167625573,-0.8739851587378292,False
2024-03-20 07:00:00,128,7,20,Wednesday,March,5617.875,6286.966250575039,-0.8732152808197223,False
2024-03-20 06:00:00,98,6,20,Wednesday,March,5616.291666666667,6288.411470655794,-0.8775334903603542,False
2024-03-20 05:00:00,106,5,20,Wednesday,March,5614.958333333333,6289.626811899972,-0.8758800002108845,False
2024-03-20 04:00:00,98,4,20,Wednesday,March,5612.25,6292.090025683386,-0.8763781156168527,False
2024-03-20 03:00:00,2239,3,20,Wednesday,March,5614.833333333333,6290.630857053222,-0.5366446402666053,False
2024-03-20 02:00:00,9124,2,20,Wednesday,March,5614.958333333333,6290.7035859976795,0.5578138627414198,False
2024-03-20 01:00:00,11682,1,20,Wednesday,March,5647.208333333333,6320.9301391706085,0.954731587566401,False
2024-03-20 00:00:00,12631,0,20,Wednesday,March,5661.125,6336.555773498106,1.0999469189793416,False
2024-03-19 23:00:00,13614,23,19,Tuesday,March,5683.5,6364.765790287762,1.2460002867821864,False
2024-03-19 22:00:00,14369,22,19,Tuesday,March,5700.75,6388.674280726589,1.3568151417815204,False
2024-03-19 21:00:00,14646,21,19,Tuesday,March,5717.166666666667,6412.06678792054,1.3925047303240878,False
2024-03-19 20:00:00,14613,20,19,Tuesday,March,5730.958333333333,6431.615954081611,1.3809968956604095,False
2024-03-19 19:00:00,14207,19,19,Tuesday,March,5738.375,6441.6956774662185,1.3146577274092923,False
2024-03-19 18:00:00,13994,18,19,Tuesday,March,5734.416666666667,6436.368216536449,1.2832676838022787,False
2024-03-19 17:00:00,10610,17,19,Tuesday,March,5708.875,6414.820925437809,0.7640314604207755,False
2024-03-19 16:00:00,3606,16,19,Tuesday,March,5703.041666666667,6416.746842572697,-0.3268076048681843,False
2024-03-19 15:00:00,356,15,19,Tuesday,March,5704.833333333333,6415.182227691803,-0.8337773025752154,False
2024-03-19 14:00:00,95,14,19,Tuesday,March,5705.125,6414.91590857826,-0.874543810075193,False
2024-03-19 13:00:00,58,13,19,Tuesday,March,5703.125,6416.744686755115,-0.8797490434132706,False
2024-03-19 12:00:00,74,12,19,Tuesday,March,5702.208333333333,6417.582038087221,-0.8769982681843265,False
2024-03-19 11:00:00,73,11,19,Tuesday,March,5700.375,6419.253023132832,-0.8766401604237799,False
2024-03-19 10:00:00,64,10,19,Tuesday,March,5697.708333333333,6421.681362379135,-0.8772949038452649,False
2024-03-19 09:00:00,56,9,19,Tuesday,March,5694.458333333333,6424.638626136826,-0.8776304258413632,False
2024-03-19 08:00:00,39,8,19,Tuesday,March,5690.833333333333,6427.940840523921,-0.87926032201514,False
2024-03-19 07:00:00,26,7,19,Tuesday,March,5686.583333333333,6431.811320484989,-0.8800916337991237,False
2024-03-19 06:00:00,32,6,19,Tuesday,March,5683.833333333333,6434.318298857658,-0.8783888317021483,False
2024-03-19 03:00:00,1890,3,19,Tuesday,March,5758.166666666667,6377.128736942374,-0.6065686967017898,False
2024-03-19 02:00:00,7516,2,19,Tuesday,March,6067.25,6269.728662390424,0.23107060576488223,False
2024-03-19 01:00:00,9492,1,19,Tuesday,March,6369.458333333333,6251.956006821537,0.49945035813746097,False
2024-03-19 00:00:00,11213,0,19,Tuesday,March,6456.5,6306.278810422405,0.7542482885689924,False
2024-03-18 23:00:00,12418,23,18,Monday,March,6487.166666666667,6334.520905439439,0.9362718067976601,False
2024-03-18 22:00:00,12479,22,18,Monday,March,6480.833333333333,6328.183966892919,0.9478496039380652,False
2024-03-18 21:00:00,13594,21,18,Monday,March,6480.0,6327.205028941364,1.1243511103970467,False
2024-03-18 20:00:00,14085,20,18,Monday,March,6468.166666666667,6312.056728589148,1.2067117994732954,False
2024-03-18 19:00:00,14093,19,18,Monday,March,6445.125,6281.843286062793,1.2174571462118375,False
2024-03-18 18:00:00,12982,18,18,Monday,March,6377.166666666667,6197.9010448956715,1.0656564674863265,False
2024-03-18 17:00:00,10079,17,18,Monday,March,6205.166666666667,6026.062032802884,0.6428465741384858,False
2024-03-18 16:00:00,3193,16,18,Monday,March,5755.125,5818.841460309552,-0.44031531319014483,False
2024-03-18 15:00:00,266,15,18,Monday,March,5324.125,5826.690777660873,-0.8680956640761681,False
2024-03-18 10:00:00,20,10,18,Monday,March,5174.708333333333,5917.92951806602,-0.8710323969890558,False
2024-03-18 09:00:00,75,9,18,Monday,March,5163.0,5928.146751982738,-0.8582783478324416,False
2024-03-18 08:00:00,71,8,18,Monday,March,5162.0,5929.04078318708,-0.8586549133607744,False
2024-03-18 07:00:00,54,7,18,Monday,March,5161.833333333333,5929.190550126565,-0.8614722853230449,False
2024-03-18 06:00:00,35,6,18,Monday,March,5160.208333333333,5930.650752321747,-0.8641898751712707,False
2024-03-18 05:00:00,39,5,18,Monday,March,5158.791666666667,5931.922703028939,-0.8630914330782522,False
2024-03-18 04:00:00,76,4,18,Monday,March,5159.291666666667,5931.47508216652,-0.8570029539447973,False
2024-03-18 03:00:00,1814,3,18,Monday,March,5232.541666666667,5876.3111023925085,-0.5817496056794587,False
2024-03-18 02:00:00,7225,2,18,Monday,March,5531.958333333333,5782.504147476223,0.29278693512145526,False
2024-03-18 01:00:00,9056,1,18,Monday,March,5908.208333333333,5701.887185524569,0.5520613727079682,False
2024-03-18 00:00:00,9182,0,18,Monday,March,6289.458333333333,5596.832768777952,0.5168175977675751,False
2024-03-17 23:00:00,10942,23,17,Sunday,March,6666.625,5592.468342119489,0.7644880110988123,False
2024-03-17 22:00:00,11846,22,17,Sunday,March,6847.041666666667,5690.053995916848,0.8785432153931331,False
2024-03-17 21:00:00,11972,21,17,Sunday,March,6950.375,5762.236732173428,0.8714714846687528,False
2024-03-17 20:00:00,11897,20,17,Sunday,March,6978.875,5785.879335014501,0.8500220476837294,False
2024-03-17 19:00:00,12608,19,17,Sunday,March,6986.791666666667,5793.769727074276,0.9702160420814512,False
2024-03-17 18:00:00,12576,18,17,Sunday,March,6990.833333333333,5797.800037545477,0.9633251630787824,False
2024-03-17 17:00:00,10039,17,17,Sunday,March,6842.708333333333,5665.671175399578,0.5641505777011926,False
2024-03-17 16:00:00,2913,16,17,Sunday,March,6377.208333333333,5501.333197935765,-0.6297034207332122,False
2024-03-17 15:00:00,211,15,17,Sunday,March,5798.791666666667,5383.333555716334,-1.0379798332825259,False
2024-03-17 14:00:00,30,14,17,Sunday,March,5259.125,5280.139806387707,-0.990338360676361,False
2024-03-17 13:00:00,69,13,17,Sunday,March,4842.041666666667,5278.209326451593,-0.9042918481362053,False
2024-03-17 12:00:00,89,12,17,Sunday,March,4712.708333333333,5357.801994809039,-0.8629860412559218,False
2024-03-17 11:00:00,119,11,17,Sunday,March,4706.583333333333,5363.187776237973,-0.8553836868548559,False
2024-03-17 10:00:00,110,10,17,Sunday,March,4710.333333333333,5359.798784888549,-0.8583033651008584,False
2024-03-17 09:00:00,113,9,17,Sunday,March,4711.916666666667,5358.375353363764,-0.8582669864252156,False
2024-03-17 08:00:00,129,8,17,Sunday,March,4714.333333333333,5356.203901261048,-0.8560789353545292,False
2024-03-17 07:00:00,122,7,17,Sunday,March,4717.166666666667,5353.6488626849205,-0.8583242540793261,False
2024-03-17 06:00:00,145,6,17,Sunday,March,4721.75,5349.511601030998,-0.8555453920537223,False
2024-03-17 05:00:00,136,5,17,Sunday,March,4725.791666666667,5345.855257390628,-0.8585701343711644,False
2024-03-17 04:00:00,95,4,17,Sunday,March,4726.583333333333,5345.1380908396495,-0.8665039620343603,False
2024-03-17 03:00:00,1453,3,17,Sunday,March,4711.541666666667,5354.190979192531,-0.6085964582380455,False
2024-03-17 02:00:00,5211,2,17,Sunday,March,4627.625,5328.807198389589,0.10947571910207239,False
2024-03-17 01:00:00,7238,1,17,Sunday,March,4551.875,5275.777793986565,0.5091429368124067,False
2024-03-17 00:00:00,8484,0,17,Sunday,March,4522.791666666667,5251.009716394236,0.7543707871966033,False
2024-03-16 23:00:00,9353,23,16,Saturday,March,4456.583333333333,5176.03525386713,0.9459782297673582,False
2024-03-16 22:00:00,10403,22,16,Saturday,March,4396.458333333333,5094.201622639357,1.17909382305811,False
2024-03-16 21:00:00,11613,21,16,Saturday,March,4381.5,5071.466411721308,1.4259189380188668,False
2024-03-16 20:00:00,12469,20,16,Saturday,March,4405.333333333333,5109.522352105594,1.5781644762437907,False
2024-03-16 19:00:00,12567,19,16,Saturday,March,4403.625,5106.666664124287,1.598572128733194,False
2024-03-16 18:00:00,11287,18,16,Saturday,March,4349.916666666667,5023.072547638606,1.3810438267698366,False
2024-03-16 17:00:00,7923,17,16,Saturday,March,4261.75,4936.702052197796,0.7416388433590051,False
2024-03-16 16:00:00,1682,16,16,Saturday,March,4210.458333333333,4957.675068532118,-0.5100088848868359,False
2024-03-16 15:00:00,62,15,16,Saturday,March,4204.25,4962.991657826173,-0.834627637035831,False
2024-03-16 08:00:00,9,8,16,Saturday,March,4203.375,4963.761387710981,-0.8449993205523966,False
2024-03-16 07:00:00,7,7,16,Saturday,March,4200.791666666667,4966.022246699077,-0.8444971565430032,False
2024-03-16 03:00:00,1041,3,16,Saturday,March,4240.458333333333,4935.45892301791,-0.6482595404475465,False
2024-03-16 02:00:00,4834,2,16,Saturday,March,4436.916666666667,4857.49502375423,0.08174652395761751,False
2024-03-16 01:00:00,7119,1,16,Saturday,March,4728.958333333333,4796.354480492058,0.49830380060263446,False
2024-03-16 00:00:00,8731,0,16,Saturday,March,5088.041666666667,4758.196867824095,0.7656174039304188,False
2024-03-15 23:00:00,9805,23,15,Friday,March,5491.208333333333,4729.585982240497,0.9120865299552371,False
2024-03-15 22:00:00,10787,22,15,Friday,March,5935.583333333333,4704.134970304381,1.031308986092454,False
2024-03-15 21:00:00,9772,21,15,Friday,March,6336.708333333333,4598.156440396775,0.747101955141447,False
2024-03-15 20:00:00,9603,20,15,Friday,March,6731.166666666667,4446.6671512069815,0.6458395098346448,False
2024-03-15 19:00:00,8640,19,15,Friday,March,7087.208333333333,4228.979124206106,0.3671788441278173,False
2024-03-15 18:00:00,8593,18,15,Friday,March,7384.708333333333,4063.2875796219705,0.2973679915560101,False
2024-03-15 17:00:00,6014,17,15,Friday,March,7418.166666666667,4047.88728218504,-0.3468887764850757,False
2024-03-15 16:00:00,1458,16,15,Friday,March,7177.333333333333,4227.051152904988,-1.3530314932202305,False
2024-03-15 15:00:00,144,15,15,Friday,March,6829.833333333333,4451.796722444887,-1.5018280820471814,False
2024-03-15 14:00:00,73,14,15,Friday,March,6443.166666666667,4622.842732295384,-1.3779760713390488,False
2024-03-15 13:00:00,73,13,15,Friday,March,6012.75,4718.041517501683,-1.2589439872384254,False
2024-03-15 12:00:00,76,12,15,Friday,March,5532.041666666667,4710.369370536038,-1.1583044210492077,False
2024-03-15 11:00:00,78,11,15,Friday,March,5015.75,4594.6194453758735,-1.0746809520796028,False
2024-03-15 10:00:00,68,10,15,Friday,March,4494.958333333333,4405.982193012693,-1.0047608318421952,False
2024-03-15 09:00:00,61,9,15,Friday,March,4027.2083333333335,4246.578233571187,-0.9339774555378731,False
2024-03-15 08:00:00,49,8,15,Friday,March,3699.125,4236.6641647132265,-0.861556370316426,False
2024-03-15 07:00:00,43,7,15,Friday,March,3630.8333333333335,4283.542628394792,-0.8375855324866541,False
2024-03-15 06:00:00,51,6,15,Friday,March,3630.375,4283.941661321813,-0.8355330868104263,False
2024-03-15 05:00:00,59,5,15,Friday,March,3632.4583333333335,4282.115740563268,-0.8345076475824732,False
2024-03-15 04:00:00,66,4,15,Friday,March,3634.9166666666665,4279.960289501545,-0.8338667710121,False
2024-03-15 03:00:00,1623,3,15,Friday,March,3659.1666666666665,4266.251145980475,-0.47727304300523365,False
2024-03-15 02:00:00,7296,2,15,Friday,March,3761.75,4324.924912642993,0.8171818173463257,False
2024-03-15 01:00:00,10446,1,15,Friday,March,3900.375,4487.476785091944,1.45864264339941,False
2024-03-15 00:00:00,12007,0,15,Friday,March,4036.875,4686.226620663729,1.7007553507668736,False
2024-03-14 23:00:00,12307,23,14,Thursday,March,4141.125,4845.255082014012,1.6853343862766696,False
2024-03-14 22:00:00,12570,22,14,Thursday,March,4215.416666666667,4963.80483374762,1.6831006885147235,False
2024-03-14 21:00:00,12642,21,14,Thursday,March,4335.0,5135.1039445895485,1.617688773126477,False
2024-03-14 20:00:00,12713,20,14,Thursday,March,4464.583333333333,5310.079766179451,1.5533508026003384,False
2024-03-14 19:00:00,12161,19,14,Thursday,March,4611.291666666667,5476.487087931037,1.3785677227234252,False
2024-03-14 18:00:00,11574,18,14,Thursday,March,4735.5,5603.06201224326,1.2204933632819308,False
2024-03-14 17:00:00,8191,17,14,Thursday,March,4826.208333333333,5642.145120732523,0.5963674444144419,False
2024-03-14 16:00:00,1732,16,14,Thursday,March,4837.625,5635.306425158688,-0.5511013538030537,False
2024-03-14 15:00:00,181,15,14,Thursday,March,4839.166666666667,5633.971451723961,-0.826799834997619,False
2024-03-14 14:00:00,72,14,14,Thursday,March,4839.125,5634.008236573907,-0.8461338357749603,False
2024-03-14 13:00:00,80,13,14,Thursday,March,4839.416666666667,5633.750946916634,-0.8448042363802942,False
2024-03-14 12:00:00,76,12,14,Thursday,March,4839.416666666667,5633.750946916634,-0.8455142429172693,False
2024-03-14 11:00:00,75,11,14,Thursday,March,4839.291666666667,5633.861217280713,-0.8456530047373513,False
2024-03-14 10:00:00,76,10,14,Thursday,March,4839.625,5633.56687391089,-0.8455788502414696,False
2024-03-14 09:00:00,77,9,14,Thursday,March,4840.291666666667,5632.977708792539,-0.8456081157984391,False
2024-03-14 08:00:00,84,8,14,Thursday,March,4841.75,5631.687732588813,-0.8448177928027492,False
2024-03-14 07:00:00,87,7,14,Thursday,March,4843.583333333333,5630.064559956251,-0.8448541366940017,False
2024-03-14 06:00:00,79,6,14,Thursday,March,4844.75,5629.031063814742,-0.8466377154384178,False
2024-03-14 05:00:00,78,5,14,Thursday,March,4845.541666666667,5628.3300247723255,-0.847061498825226,False
2024-03-14 04:00:00,51,4,14,Thursday,March,4844.916666666667,5628.884652178996,-0.8516636887932844,False
2024-03-14 03:00:00,1727,3,14,Thursday,March,4849.25,5626.335908997044,-0.5549348724464224,False
2024-03-14 02:00:00,8030,2,14,Thursday,March,4879.833333333333,5642.1866688188475,0.558323722977094,False
2024-03-14 01:00:00,10923,1,14,Thursday,March,4899.708333333333,5663.446450160945,1.063538204108118,False
2024-03-14 00:00:00,13007,0,14,Thursday,March,4941.375,5721.391240146589,1.4097314204636264,False
2024-03-13 23:00:00,13471,23,13,Wednesday,March,4989.875,5791.053537194437,1.4645219467456017,False
2024-03-13 22:00:00,13874,22,13,Wednesday,March,5044.208333333333,5870.832308811795,1.5040101985903496,False
2024-03-13 21:00:00,13657,21,13,Wednesday,March,5086.5,5931.288708124944,1.4449642264521279,False
2024-03-13 20:00:00,13654,20,13,Wednesday,March,5125.708333333333,5986.745980327797,1.4245287330864356,False
2024-03-13 19:00:00,13040,19,13,Wednesday,March,5162.333333333333,6034.157919469913,1.3055121811194994,False
2024-03-13 18:00:00,12497,18,13,Wednesday,March,5200.791666666667,6079.569456860998,1.2001192494148278,False
2024-03-13 17:00:00,8652,17,13,Wednesday,March,5220.0,6090.146810538566,0.563533213035385,False
2024-03-13 16:00:00,2512,16,13,Wednesday,March,5252.5,6072.78031733478,-0.4512759982733493,False
2024-03-13 15:00:00,149,15,13,Wednesday,March,5251.166666666667,6073.945624491166,-0.8400086174782132,False
2024-03-13 12:00:00,0,12,13,Wednesday,March,5248.166666666667,6076.632088273232,-0.8636637187225226,False
2024-03-13 11:00:00,2,11,13,Wednesday,March,5244.916666666667,6079.536552107061,-0.8623875556516827,False
2024-03-13 10:00:00,10,10,13,Wednesday,March,5242.166666666667,6081.990732923089,-0.860272055059843,False
2024-03-13 09:00:00,5,9,13,Wednesday,March,5239.25,6084.592653651482,-0.8602465765491837,False
2024-03-13 08:00:00,2,8,13,Wednesday,March,5236.166666666667,6087.340989203792,-0.8598444995852421,False
2024-03-13 07:00:00,14,7,13,Wednesday,March,5233.541666666667,6089.675603405338,-0.8571132530849274,False
2024-03-13 06:00:00,13,6,13,Wednesday,March,5230.583333333333,6092.302669667734,-0.8564222127883697,False
2024-03-13 05:00:00,22,5,13,Wednesday,March,5227.875,6094.702641478376,-0.8541639036777067,False
2024-03-13 04:00:00,52,4,13,Wednesday,March,5226.75,6095.696787577855,-0.8489185371794393,False
2024-03-13 03:00:00,1271,3,13,Wednesday,March,5276.458333333333,6056.624020023659,-0.6613351464596422,False
2024-03-13 02:00:00,7127,2,13,Wednesday,March,5571.291666666667,5962.691334851248,0.2609070713153297,False
2024-03-13 01:00:00,10456,1,13,Wednesday,March,5935.0,5984.1886232187635,0.7554908918576589,False
2024-03-13 00:00:00,12281,0,13,Wednesday,March,6112.125,6110.474053427338,1.0095575148608815,False
2024-03-12 23:00:00,13118,23,12,Tuesday,March,6203.583333333333,6201.362255088845,1.1149835120489355,False
2024-03-12 22:00:00,13617,22,12,Tuesday,March,6229.0,6231.635007729933,1.1855636587886922,False
2024-03-12 21:00:00,13465,21,12,Tuesday,March,6228.75,6231.3319551106115,1.16126857823153,False
2024-03-12 20:00:00,12250,20,12,Tuesday,March,6161.083333333333,6153.027412630285,0.9895806175295079,False
2024-03-12 19:00:00,10375,19,12,Tuesday,March,6024.333333333333,6014.0909874890585,0.723412179116883,False
2024-03-12 18:00:00,8378,18,12,Tuesday,March,5804.5,5816.250742157889,0.44246716898680416,False
2024-03-12 17:00:00,4875,17,12,Tuesday,March,5464.291666666667,5609.756566671932,-0.10504763614301942,False
2024-03-12 16:00:00,1464,16,12,Tuesday,March,5004.583333333333,5458.407419565805,-0.64864768442202,False
2024-03-12 15:00:00,90,15,12,Tuesday,March,4647.833333333333,5489.364631537153,-0.8303025284835251,False
2024-03-12 03:00:00,1178,3,12,Tuesday,March,4592.25,5518.607513794069,-0.6186796200791397,False
2024-03-12 02:00:00,7236,2,12,Tuesday,March,4887.541666666667,5459.813167524634,0.4301352924129591,False
2024-03-12 01:00:00,9189,1,12,Tuesday,March,5270.416666666667,5424.245560978699,0.7224199732997156,False
2024-03-12 00:00:00,10850,0,12,Tuesday,March,5722.416666666667,5418.119190085342,0.9463769905092412,False
2024-03-11 23:00:00,11513,23,11,Monday,March,6201.708333333333,5399.574125550909,0.9836501070581682,False
